Date,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
20171010,9.587522,0.06623714,-2.040866,4.467602,1.830093,-3.563301,-2.068534,-0.6537415,-1.788211,-0.2331976,-1.982132,1.932429,0.6477944,-0.1638694,-2.612836
20171011,9.667116,-0.03804716,-2.100168,4.465224,1.86877,-3.609911,-2.140081,-0.6272603,-1.859751,-0.2227238,-2.061457,1.769959,0.6827822,-0.1752525,-2.486117
20171012,9.729887,-0.127187,-2.159808,4.486156,1.891136,-3.650155,-2.235439,-0.6079276,-1.939324,-0.2124654,-2.11775,1.632052,0.7253752,-0.1657284,-2.334634
20171013,9.80754,-0.1954808,-2.198707,4.522703,1.888668,-3.677127,-2.343071,-0.5950396,-2.011086,-0.1738975,-2.177087,1.520155,0.7603726,-0.1676679,-2.187382
20171014,9.918469,-0.2589398,-2.222091,4.571062,1.900428,-3.695889,-2.474339,-0.5804168,-2.057867,-0.1260579,-2.249475,1.435621,0.7923995,-0.1877529,-2.029565
20171015,10.05221,-0.3085816,-2.243478,4.627867,1.896071,-3.719229,-2.619033,-0.5664024,-2.102999,-0.08667415,-2.327172,1.35693,0.8179892,-0.2348756,-1.88812
20171016,10.19741,-0.3458007,-2.252114,4.665476,1.907841,-3.755445,-2.764587,-0.5504226,-2.143938,-0.02211641,-2.434757,1.258073,0.8423408,-0.3056861,-1.758653
20171017,10.3376,-0.4048695,-2.231401,4.700011,1.934106,-3.798088,-2.918274,-0.533538,-2.186579,0.05923676,-2.577313,1.172501,0.8588612,-0.4332968,-1.623512
20171018,10.46768,-0.4674335,-2.209074,4.736948,1.997185,-3.832858,-3.075305,-0.5072871,-2.21821,0.1472482,-2.732941,1.074805,0.8420191,-0.5720757,-1.504523
20171019,10.62758,-0.5602345,-2.178089,4.754892,2.082909,-3.877876,-3.22009,-0.4608154,-2.251536,0.255254,-2.902766,0.9710827,0.8083098,-0.7427711,-1.428498
20171020,10.80463,-0.6714266,-2.153845,4.746999,2.203497,-3.917701,-3.350495,-0.4081933,-2.288613,0.3991221,-3.082808,0.85457,0.7623122,-0.9264807,-1.368276
20171021,10.96527,-0.8341397,-2.132206,4.700189,2.366493,-3.975761,-3.429122,-0.3403067,-2.334239,0.5592257,-3.273806,0.7184537,0.7042811,-1.124061,-1.359706
20171022,11.06867,-1.013819,-2.10807,4.657497,2.521765,-4.026579,-3.482537,-0.2383186,-2.389429,0.7197891,-3.442283,0.5756736,0.6463255,-1.348086,-1.35871
20171023,11.12679,-1.180105,-2.066088,4.618348,2.653697,-4.055065,-3.510111,-0.1375014,-2.443799,0.8094186,-3.600221,0.457911,0.5852724,-1.59623,-1.333564
20171024,11.20548,-1.317419,-2.015357,4.561318,2.752676,-4.061531,-3.515724,-0.05207666,-2.46299,0.8515484,-3.747534,0.3469343,0.5450219,-1.833443,-1.318353
20171025,11.24107,-1.421201,-1.966371,4.487787,2.854162,-4.05483,-3.493528,0.01309994,-2.459288,0.8616447,-3.865679,0.2496878,0.5218372,-2.030282,-1.285742
20171026,11.24305,-1.463036,-1.906313,4.460877,2.913471,-4.023848,-3.438068,0.06514622,-2.429912,0.8256506,-3.934828,0.175442,0.4748345,-2.210038,-1.242509
20171027,11.18621,-1.466247,-1.833743,4.439119,2.904615,-3.992071,-3.358752,0.1055831,-2.365001,0.7474865,-3.959805,0.1567086,0.4325273,-2.381491,-1.195884
20171028,11.10511,-1.447587,-1.760803,4.452223,2.85293,-3.960137,-3.261772,0.1465795,-2.280389,0.6212047,-3.957437,0.1632019,0.4094935,-2.560404,-1.144995
20171029,10.98933,-1.380355,-1.672433,4.505743,2.786278,-3.933631,-3.135534,0.1516031,-2.177342,0.4574325,-3.925617,0.1986716,0.3808218,-2.682016,-1.088012
20171030,10.85187,-1.232885,-1.591522,4.594194,2.681449,-3.900359,-3.014611,0.1678253,-2.037182,0.219758,-3.866938,0.276344,0.380432,-2.815378,-0.9975936
20171031,10.68281,-1.061523,-1.529222,4.70812,2.578706,-3.898526,-2.894634,0.1266526,-1.894628,-0.009168026,-3.773445,0.382795,0.365151,-2.869355,-0.9096179
20171101,10.5277,-0.9009349,-1.470815,4.832769,2.473733,-3.930918,-2.769711,0.02870032,-1.74712,-0.2396586,-3.652801,0.4629037,0.3407653,-2.87824,-0.8460218
20171102,10.38121,-0.7254769,-1.419815,4.962525,2.357896,-3.982879,-2.653735,-0.1045024,-1.598007,-0.4872214,-3.50492,0.5380728,0.2945664,-2.837166,-0.7711447
20171103,10.23583,-0.5714746,-1.395619,5.074957,2.264793,-4.052057,-2.520268,-0.2593664,-1.436306,-0.7260438,-3.347376,0.6218467,0.2464367,-2.773878,-0.6779484
20171104,10.086,-0.4104729,-1.38596,5.168254,2.183494,-4.152493,-2.381258,-0.4369993,-1.284481,-0.967417,-3.201059,0.7134388,0.1994425,-2.720961,-0.6137159
20171105,9.919771,-0.2560028,-1.3878,5.262074,2.082825,-4.25387,-2.224892,-0.6172442,-1.138452,-1.194116,-3.028042,0.8076799,0.1430597,-2.680377,-0.5297641
20171106,9.724977,-0.126619,-1.392533,5.365632,1.956928,-4.327894,-2.056499,-0.7936563,-1.01576,-1.409526,-2.833672,0.8947241,0.08869763,-2.632094,-0.4150449
20171107,9.550201,-0.003712144,-1.40352,5.453327,1.799319,-4.375726,-1.883462,-0.9772673,-0.902072,-1.607246,-2.640435,0.9683861,0.05765067,-2.569845,-0.2921125
20171108,9.388297,0.1075392,-1.414024,5.526995,1.636558,-4.414447,-1.705272,-1.182136,-0.7722973,-1.767145,-2.426577,1.041942,0.02772068,-2.479139,-0.1647476
20171109,9.238413,0.2277553,-1.414417,5.607126,1.412403,-4.420491,-1.538754,-1.368003,-0.6623175,-1.913519,-2.212546,1.133821,0.006354794,-2.35465,-0.01232285
20171110,9.104836,0.3418691,-1.417729,5.70353,1.168053,-4.407923,-1.363516,-1.565597,-0.5684313,-2.009446,-1.976275,1.200262,-0.002943374,-2.148692,0.1594906
20171111,8.993862,0.4823868,-1.410447,5.810794,0.867312,-4.353642,-1.187339,-1.745728,-0.4806951,-2.085998,-1.719988,1.255265,0.03192123,-1.942707,0.3587496
20171112,8.91251,0.666237,-1.402765,5.923805,0.5261706,-4.281285,-1.053107,-1.883757,-0.4081193,-2.13285,-1.460851,1.2929,0.07629538,-1.710982,0.5579545
20171113,8.855346,0.8454447,-1.392676,6.051374,0.1761799,-4.211584,-0.9279849,-1.964565,-0.3698755,-2.159775,-1.218821,1.306353,0.1360579,-1.523516,0.7461351
20171114,8.783081,1.026353,-1.355297,6.197145,-0.1929322,-4.135802,-0.8009851,-2.01265,-0.3578252,-2.168903,-0.9882125,1.307598,0.1985657,-1.329712,0.9328703
20171115,8.732284,1.222884,-1.315129,6.350336,-0.535511,-4.062421,-0.6977385,-2.030222,-0.3779308,-2.169217,-0.7733148,1.293173,0.2721752,-1.165545,1.101345
20171116,8.721238,1.414961,-1.281408,6.483913,-0.8184973,-4.011376,-0.6423167,-2.005255,-0.4275378,-2.134601,-0.6084961,1.242182,0.3518315,-1.053004,1.219064
20171117,8.727726,1.59835,-1.270321,6.583028,-1.071173,-4.001507,-0.6044842,-1.950438,-0.4913219,-2.084146,-0.4851358,1.185137,0.4262206,-0.9841337,1.264695
20171118,8.750346,1.75858,-1.272847,6.655532,-1.2775,-4.02492,-0.600915,-1.866323,-0.5692376,-2.028914,-0.4123566,1.127247,0.4944856,-0.9896743,1.277211
20171119,8.781075,1.909742,-1.285833,6.711412,-1.465028,-4.058017,-0.6094763,-1.767696,-0.6575384,-1.984783,-0.3709817,1.076167,0.5624567,-1.090921,1.273687
20171120,8.826422,2.055069,-1.322165,6.749166,-1.597466,-4.124693,-0.634164,-1.647982,-0.749361,-1.942089,-0.3863941,1.024755,0.6142174,-1.266204,1.217014
20171121,8.873584,2.198714,-1.361205,6.777392,-1.724606,-4.213604,-0.6524288,-1.513564,-0.8455448,-1.936197,-0.4340759,0.9897145,0.6580242,-1.506955,1.125071
20171122,8.936712,2.325679,-1.398937,6.799059,-1.824202,-4.315825,-0.6622044,-1.337574,-0.9371461,-1.963837,-0.4993069,0.9632244,0.701271,-1.8477,1.035625
20171123,8.994038,2.405713,-1.450245,6.796662,-1.89819,-4.426988,-0.6739747,-1.139881,-1.027819,-2.007572,-0.5937289,0.946216,0.7600502,-2.224477,0.9374578
20171124,9.051167,2.460903,-1.492214,6.799212,-1.934132,-4.527833,-0.6814093,-0.9541767,-1.104602,-2.060201,-0.6967016,0.9559436,0.8044351,-2.580887,0.8354061
20171125,9.141852,2.504007,-1.533413,6.800662,-1.978573,-4.628184,-0.7204131,-0.7865627,-1.164021,-2.113984,-0.7860827,0.9824072,0.8614188,-2.917057,0.7578858
20171126,9.237991,2.546369,-1.566835,6.82608,-2.036203,-4.725688,-0.7420454,-0.6097275,-1.205064,-2.173553,-0.8677848,1.031333,0.9130557,-3.210847,0.6957622
20171127,9.321409,2.555674,-1.574069,6.860489,-2.067839,-4.791013,-0.7548328,-0.4583481,-1.244645,-2.222254,-0.9335217,1.092048,0.9572391,-3.427528,0.6359449
20171128,9.431691,2.556559,-1.550884,6.921916,-2.106924,-4.82481,-0.7802913,-0.3301119,-1.28246,-2.266145,-0.9821032,1.143447,1.014327,-3.537449,0.5874088
20171129,9.515037,2.544769,-1.522064,6.98245,-2.114063,-4.823146,-0.784914,-0.2255115,-1.317281,-2.302888,-1.008759,1.177299,1.083561,-3.564025,0.526107
20171130,9.596306,2.516685,-1.50195,7.047456,-2.08909,-4.794667,-0.7771267,-0.1560771,-1.337306,-2.323939,-1.012624,1.193312,1.163478,-3.507238,0.454572
20171201,9.674993,2.467192,-1.482154,7.111649,-2.05292,-4.744766,-0.766522,-0.09058931,-1.352494,-2.310307,-1.007068,1.208948,1.236132,-3.414496,0.3900767
20171202,9.766404,2.39298,-1.462827,7.171434,-1.986568,-4.671923,-0.7427731,-0.01855646,-1.37993,-2.27702,-0.9958359,1.188184,1.30591,-3.277693,0.3110397
20171203,9.830821,2.311064,-1.454872,7.236311,-1.893956,-4.592934,-0.715208,0.03148821,-1.402882,-2.217151,-0.9599781,1.185916,1.38275,-3.139552,0.2092079
20171204,9.905558,2.200974,-1.462214,7.298961,-1.785432,-4.51354,-0.7196476,0.1109719,-1.423804,-2.156983,-0.9408697,1.165913,1.449449,-3.071552,0.08516017
20171205,9.975148,2.110138,-1.490516,7.342802,-1.680235,-4.455451,-0.7329506,0.1919607,-1.432768,-2.083173,-0.9481215,1.14641,1.507063,-3.042547,-0.04959682
20171206,10.0112,1.998417,-1.542474,7.370671,-1.56493,-4.411178,-0.7310187,0.2716282,-1.449584,-1.996245,-0.9869238,1.154805,1.545283,-3.05991,-0.1978134
20171207,10.02412,1.88013,-1.584307,7.410688,-1.475278,-4.353719,-0.7438792,0.3826579,-1.457259,-1.924062,-1.043825,1.167682,1.575125,-3.11227,-0.3419809
20171208,10.00048,1.77665,-1.61515,7.455699,-1.392418,-4.311972,-0.7513251,0.4770733,-1.449872,-1.873978,-1.114708,1.17194,1.592412,-3.158204,-0.5019443
20171209,9.95904,1.656739,-1.635061,7.493675,-1.309736,-4.273312,-0.7526495,0.5663366,-1.441434,-1.83451,-1.203619,1.168728,1.610037,-3.217731,-0.6623728
20171210,9.898345,1.527456,-1.654225,7.521843,-1.237939,-4.226453,-0.7557368,0.6281773,-1.435925,-1.817647,-1.293971,1.15673,1.620515,-3.255514,-0.8100567
20171211,9.797263,1.414456,-1.654808,7.539835,-1.142786,-4.177824,-0.7533136,0.6729124,-1.413805,-1.802741,-1.370374,1.12658,1.605795,-3.268298,-0.9390517
20171212,9.688627,1.276179,-1.671116,7.552893,-1.030749,-4.153896,-0.7303576,0.7145073,-1.40442,-1.788379,-1.460854,1.042699,1.574569,-3.306485,-1.07834
20171213,9.598678,1.0806,-1.664042,7.570642,-0.9352404,-4.123594,-0.6947234,0.7578288,-1.387917,-1.785572,-1.563381,0.906758,1.52933,-3.387805,-1.195612
20171214,9.482397,0.8511436,-1.687298,7.516282,-0.7893842,-4.082028,-0.6168637,0.8286744,-1.368022,-1.79191,-1.684448,0.718386,1.459894,-3.544626,-1.295367
20171215,9.380606,0.5960523,-1.730339,7.434733,-0.6359437,-4.049169,-0.5284151,0.9257535,-1.345807,-1.834788,-1.829168,0.4815218,1.377013,-3.780407,-1.363412
20171216,9.310083,0.3223523,-1.760698,7.344774,-0.4989799,-4.009067,-0.440915,1.011384,-1.337281,-1.889952,-1.991604,0.2277027,1.282767,-4.070142,-1.414655
20171217,9.266719,0.0465799,-1.807,7.252565,-0.3723456,-3.959138,-0.3364049,1.103472,-1.336136,-1.956584,-2.140114,-0.03680988,1.18976,-4.397111,-1.439871
20171218,9.258479,-0.2288847,-1.859682,7.181856,-0.2764057,-3.889974,-0.2257226,1.179324,-1.340634,-2.029408,-2.266062,-0.3079877,1.115839,-4.721562,-1.434916
20171219,9.273316,-0.4751598,-1.925521,7.124254,-0.2451056,-3.807127,-0.1542965,1.191,-1.35743,-2.069021,-2.366956,-0.5431418,1.068144,-4.975132,-1.419805
20171220,9.263413,-0.7207384,-1.969328,7.096473,-0.2363049,-3.708786,-0.06579968,1.146878,-1.402073,-2.113193,-2.449498,-0.7315865,1.05871,-5.102848,-1.401152
20171221,9.253356,-0.8850988,-2.016189,7.084577,-0.2664776,-3.59727,0.002035179,1.039925,-1.458241,-2.135729,-2.499188,-0.8826307,1.066201,-5.110636,-1.378784
20171222,9.216143,-0.9828941,-2.059066,7.112032,-0.3488012,-3.484836,0.05484672,0.8638856,-1.520148,-2.116912,-2.496653,-0.9718559,1.127138,-4.940773,-1.36161
20171223,9.15051,-1.024489,-2.105986,7.150632,-0.4800386,-3.378053,0.09913541,0.6576797,-1.588609,-2.04454,-2.440343,-1.034744,1.215203,-4.619748,-1.354567
20171224,9.055038,-1.037948,-2.124312,7.20056,-0.6464769,-3.284524,0.1344936,0.4460562,-1.63575,-2.004481,-2.365371,-1.027154,1.301869,-4.192636,-1.352864
20171225,8.924664,-1.023697,-2.111257,7.26755,-0.8061638,-3.241722,0.1556572,0.2124199,-1.68927,-1.954255,-2.277804,-0.9543476,1.414497,-3.691097,-1.371965
20171226,8.792827,-0.9568147,-2.090603,7.367861,-0.9955657,-3.233937,0.1377775,-0.009008922,-1.72225,-1.896034,-2.182283,-0.8546662,1.56186,-3.168071,-1.394356
20171227,8.651825,-0.8734898,-2.071537,7.471516,-1.171078,-3.27131,0.07867999,-0.1946315,-1.756213,-1.781057,-2.081645,-0.7751938,1.712729,-2.68477,-1.430818
20171228,8.552747,-0.7678115,-2.035776,7.53004,-1.323412,-3.349159,0.004564631,-0.3731903,-1.754707,-1.764413,-2.028927,-0.6657014,1.831776,-2.219031,-1.469549
20171229,8.467746,-0.6504864,-1.988816,7.577945,-1.461383,-3.447781,-0.08698209,-0.5155467,-1.716812,-1.740121,-1.991947,-0.5259061,1.917411,-1.792418,-1.524178
20171230,8.396039,-0.4860355,-1.992097,7.615957,-1.520045,-3.57309,-0.1922407,-0.6027033,-1.651737,-1.726381,-1.99054,-0.4244675,1.978132,-1.441845,-1.569121
20171231,8.346029,-0.3007233,-2.01518,7.660386,-1.560145,-3.704302,-0.3075957,-0.668573,-1.544468,-1.748593,-1.998728,-0.3159167,2.018862,-1.171019,-1.605834
20180101,8.753591,0.05006889,-1.835534,7.61854,-1.681281,-3.865643,-0.5166237,-0.6004559,-1.570661,-1.816782,-2.099259,-0.05663066,1.98589,-1.144494,-1.46713
20180102,8.72576,0.1902002,-1.848218,7.624824,-1.739387,-4.001596,-0.6574848,-0.6206226,-1.432059,-1.859964,-2.167074,0.06595288,1.93913,-1.069482,-1.458249
20180103,8.720751,0.3037926,-1.855182,7.670386,-1.780137,-4.134065,-0.7859145,-0.6464654,-1.277787,-1.934338,-2.252415,0.2196602,1.858832,-1.105074,-1.420952
20180104,8.722694,0.4019733,-1.867407,7.737994,-1.843773,-4.244292,-0.9044347,-0.6462882,-1.121889,-2.048675,-2.337621,0.3715203,1.764848,-1.252665,-1.351351
20180105,8.764285,0.5148645,-1.886749,7.80135,-1.930008,-4.328678,-1.01027,-0.638047,-0.9553046,-2.164876,-2.413814,0.5224653,1.648357,-1.467897,-1.249982
20180106,8.841495,0.6259193,-1.899095,7.840165,-2.012499,-4.39492,-1.127962,-0.6478705,-0.7924968,-2.265332,-2.495029,0.6595579,1.507108,-1.682669,-1.134462
20180107,8.942326,0.7233818,-1.912481,7.866836,-2.116176,-4.442105,-1.258251,-0.6615332,-0.661991,-2.364169,-2.557751,0.7913724,1.378345,-1.872622,-1.005728
20180108,9.066009,0.7932425,-1.929219,7.904713,-2.227212,-4.461075,-1.365494,-0.6921804,-0.5485926,-2.443306,-2.610898,0.9089116,1.255939,-2.075167,-0.8781674
20180109,9.187853,0.8196151,-1.953162,7.911467,-2.344537,-4.46647,-1.447978,-0.7221698,-0.4681015,-2.481897,-2.632586,0.9974692,1.140809,-2.226224,-0.7532252
20180110,9.308352,0.8390411,-1.993931,7.891379,-2.438451,-4.448153,-1.536476,-0.7408822,-0.4188294,-2.47274,-2.617338,1.068617,1.038035,-2.297472,-0.6303053
20180111,9.418482,0.8220703,-2.034802,7.863504,-2.514752,-4.426911,-1.607344,-0.7308688,-0.3987125,-2.432858,-2.587541,1.09511,0.9480258,-2.333897,-0.5167157
20180112,9.498493,0.7770308,-2.077928,7.880561,-2.614103,-4.393047,-1.66489,-0.7082199,-0.4164368,-2.379554,-2.540319,1.08566,0.8704215,-2.34662,-0.4184163
20180113,9.550576,0.6930698,-2.114123,7.862434,-2.68874,-4.354742,-1.701667,-0.6813233,-0.4508387,-2.28482,-2.481018,1.051017,0.8078088,-2.276718,-0.3375014
20180114,9.585307,0.6111462,-2.148065,7.8599,-2.776031,-4.313609,-1.723249,-0.6697694,-0.5027233,-2.172441,-2.400962,1.025584,0.7747517,-2.106991,-0.2765538
20180115,9.591003,0.5297725,-2.173921,7.87547,-2.834776,-4.266137,-1.747673,-0.6800867,-0.5355029,-2.049875,-2.321285,0.9951755,0.765306,-1.865906,-0.2328162
20180116,9.596476,0.437352,-2.180552,7.915247,-2.879997,-4.20414,-1.760512,-0.6809147,-0.5596057,-1.95535,-2.239357,0.9549091,0.7899979,-1.573608,-0.2010313
20180117,9.599727,0.3270183,-2.181733,7.967544,-2.910081,-4.132496,-1.763683,-0.6838239,-0.5873845,-1.880176,-2.172063,0.9042752,0.8186871,-1.249053,-0.1966226
20180118,9.580782,0.2010063,-2.155268,8.037683,-2.898367,-4.059292,-1.766448,-0.6846074,-0.625598,-1.803051,-2.11498,0.8500535,0.8319899,-0.875326,-0.2104201
20180119,9.517968,0.09577872,-2.13865,8.131161,-2.858365,-3.987366,-1.761218,-0.6803185,-0.6515558,-1.744365,-2.054728,0.8152474,0.861626,-0.5039226,-0.2076609
20180120,9.456625,-0.04306599,-2.101256,8.200729,-2.777464,-3.901333,-1.743643,-0.6712179,-0.6821858,-1.700965,-2.011027,0.7498866,0.8679612,-0.1278667,-0.2295998
20180121,9.380567,-0.1627381,-2.036421,8.288906,-2.713428,-3.806115,-1.731621,-0.6215441,-0.7339157,-1.670698,-1.962517,0.6775331,0.8663521,0.1924587,-0.2466139
20180122,9.283503,-0.2377335,-1.959125,8.38613,-2.614861,-3.706881,-1.742441,-0.5645487,-0.7940639,-1.639794,-1.892561,0.6088098,0.8534945,0.4882969,-0.2452303
20180123,9.233075,-0.3120294,-1.907092,8.46811,-2.519547,-3.618924,-1.750491,-0.4756313,-0.844543,-1.611163,-1.851285,0.5167056,0.8356615,0.6475469,-0.2425721
20180124,9.208391,-0.3859021,-1.841413,8.525711,-2.429134,-3.536021,-1.794163,-0.3470111,-0.9200595,-1.573153,-1.824244,0.3955486,0.8089314,0.7005133,-0.2556157
20180125,9.168522,-0.4104251,-1.764478,8.580806,-2.340727,-3.447011,-1.837215,-0.1865019,-0.9947996,-1.513726,-1.787897,0.2783194,0.7698143,0.7383804,-0.2679839
20180126,9.12254,-0.4100463,-1.7142,8.604818,-2.239928,-3.361505,-1.886662,0.03351901,-1.064181,-1.446804,-1.775154,0.1355304,0.7233711,0.65417,-0.3072287
20180127,9.09679,-0.420479,-1.673538,8.58511,-2.136393,-3.301464,-1.937405,0.3151991,-1.142827,-1.379561,-1.790194,-0.03178795,0.6655508,0.4275315,-0.3632054
20180128,9.076289,-0.4422595,-1.652642,8.527613,-2.012125,-3.237347,-1.985025,0.6432745,-1.218314,-1.270436,-1.827832,-0.2280862,0.617978,0.06519678,-0.4333988
20180129,9.058934,-0.4339725,-1.66377,8.44305,-1.924375,-3.204364,-2.039493,1.017101,-1.278497,-1.160952,-1.894719,-0.4341122,0.5876027,-0.4021979,-0.5078363
20180130,9.057437,-0.4223191,-1.701945,8.338543,-1.83446,-3.173215,-2.100916,1.422469,-1.336037,-1.05212,-1.988439,-0.6498017,0.5555924,-0.9614011,-0.5947512
20180131,9.069864,-0.4387402,-1.764985,8.217188,-1.761033,-3.134831,-2.157773,1.813387,-1.364605,-0.9398956,-2.0931,-0.8548892,0.5023803,-1.582083,-0.6777896
20180201,9.07863,-0.4761385,-1.826876,8.086511,-1.696417,-3.114182,-2.197526,2.183659,-1.370902,-0.8344519,-2.207849,-1.034556,0.4460772,-2.205685,-0.7389885
20180202,9.121552,-0.5205579,-1.907225,7.962831,-1.661735,-3.099905,-2.235088,2.500493,-1.345106,-0.7487926,-2.321782,-1.167218,0.3743874,-2.789675,-0.7784545
20180203,9.112168,-0.5435321,-1.969292,7.885211,-1.668476,-3.099169,-2.22771,2.776596,-1.301938,-0.7137592,-2.424319,-1.221705,0.2748903,-3.333841,-0.7817877
20180204,9.08277,-0.5827364,-2.029622,7.838179,-1.68519,-3.105915,-2.20678,2.994303,-1.249605,-0.7115138,-2.505085,-1.203727,0.1717707,-3.787128,-0.7497484
20180205,9.026685,-0.6073308,-2.083342,7.818534,-1.737831,-3.134278,-2.162593,3.141309,-1.197454,-0.7374367,-2.566222,-1.112238,0.06714392,-4.099956,-0.6641974
20180206,8.956969,-0.6217384,-2.122782,7.823679,-1.853099,-3.157009,-2.084688,3.197851,-1.128832,-0.8089259,-2.604225,-0.9531078,-0.03668347,-4.288288,-0.5230678
20180207,8.865256,-0.6250683,-2.146816,7.86865,-2.013995,-3.18075,-1.993885,3.172791,-1.059199,-0.9094481,-2.620795,-0.7373044,-0.129622,-4.359188,-0.3361696
20180208,8.748187,-0.6383718,-2.164063,7.936197,-2.196421,-3.184413,-1.886088,3.080507,-0.9920949,-1.020089,-2.610318,-0.4780894,-0.2157763,-4.301572,-0.1237056
20180209,8.61445,-0.628078,-2.169417,8.021803,-2.384188,-3.193543,-1.75744,2.930923,-0.9560342,-1.129145,-2.58262,-0.2175019,-0.2877436,-4.140598,0.1015589
20180210,8.441936,-0.6002812,-2.168667,8.10846,-2.587942,-3.202024,-1.619036,2.729274,-0.94419,-1.232675,-2.530288,0.04066776,-0.3539673,-3.872169,0.3282747
20180211,8.244063,-0.5739641,-2.158426,8.18204,-2.775352,-3.204986,-1.476767,2.502954,-0.9266399,-1.303936,-2.455905,0.2737437,-0.4035604,-3.529108,0.5382038
20180212,8.014758,-0.538612,-2.127365,8.276607,-2.983881,-3.186209,-1.316338,2.276288,-0.9161688,-1.371786,-2.369917,0.5047541,-0.4124913,-3.114049,0.7417172
20180213,7.781699,-0.5087497,-2.07942,8.353477,-3.183475,-3.139238,-1.12341,2.064932,-0.9176044,-1.426715,-2.26146,0.6859646,-0.4317355,-2.696251,0.9211124
20180214,7.537934,-0.4759287,-2.026481,8.398426,-3.362373,-3.093429,-0.9355047,1.883913,-0.9442729,-1.441522,-2.155107,0.8184779,-0.4372464,-2.250863,1.065845
20180215,7.29507,-0.4477938,-1.965419,8.424224,-3.491748,-3.051466,-0.7565348,1.747237,-0.9945034,-1.464058,-2.057015,0.9114479,-0.4125639,-1.842805,1.192039
20180216,7.097106,-0.4265552,-1.874962,8.428425,-3.63172,-3.001443,-0.5799987,1.65006,-1.049952,-1.484258,-1.967683,0.9845793,-0.3794549,-1.43994,1.251943
20180217,6.931385,-0.391592,-1.769562,8.417162,-3.746873,-2.942439,-0.4387002,1.580511,-1.103028,-1.507924,-1.883766,1.017858,-0.3178118,-1.03581,1.266534
20180218,6.792197,-0.3429459,-1.672441,8.374222,-3.824747,-2.83897,-0.2821059,1.553494,-1.159578,-1.559438,-1.786724,1.001463,-0.2253568,-0.6808137,1.261172
20180219,6.691197,-0.3101748,-1.571305,8.314013,-3.87422,-2.760936,-0.1294089,1.536748,-1.201286,-1.636655,-1.716811,0.9652593,-0.1337654,-0.3910327,1.20902
20180220,6.628802,-0.2925161,-1.466655,8.234917,-3.90538,-2.691495,-0.01222746,1.527927,-1.23189,-1.757456,-1.668656,0.9391412,-0.02248378,-0.1596464,1.145121
20180221,6.582337,-0.3041685,-1.348122,8.124432,-3.875584,-2.640512,0.09034374,1.552685,-1.273029,-1.875051,-1.633773,0.8895196,0.09443584,0.02881678,1.065388
20180222,6.550696,-0.3117792,-1.250237,7.996111,-3.811662,-2.608554,0.1708433,1.584653,-1.298586,-2.01132,-1.606117,0.8817726,0.2331032,0.1478409,0.9996527
